Country,    Region, Residence, Ethnicity,   SocDem, Version, Ref-ID,   Year1,   Year2, TypeLT,   Sex,   Age, AgeInt,              m(x),         q(x),        l(x),        d(x),         L(x),         T(x),       e(x),   e(x)Orig
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,     0,      1,           0.18305,      0.16359,      100000,       16359,        89367,      3992242,       39.92,       39.91
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,     1,      1,           0.06643,      0.06430,       83641,        5378,        80952,      3902876,       46.66,       46.65
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,     2,      1,           0.03680,      0.03613,       78263,        2828,        76849,      3821924,       48.83,       48.83
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,     3,      1,           0.02347,      0.02320,       75435,        1750,        74560,      3745075,       49.65,       49.61
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,     4,      1,           0.01798,      0.01782,       73685,        1313,        73028,      3670515,       49.81,       49.81
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,     5,      1,           0.01369,      0.01360,       72372,         984,        71880,      3597486,       49.71,       49.71
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,     6,      1,           0.01087,      0.01081,       71388,         772,        71002,      3525606,       49.39,       49.39
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,     7,      1,           0.00920,      0.00916,       70616,         647,        70292,      3454604,       48.92,       48.92
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,     8,      1,           0.00766,      0.00763,       69969,         534,        69702,      3384312,       48.37,       48.37
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,     9,      1,           0.00649,      0.00647,       69435,         449,        69210,      3314610,       47.74,       47.74
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    10,      1,           0.00564,      0.00562,       68986,         388,        68792,      3245399,       47.04,       47.05
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    11,      1,           0.00507,      0.00506,       68598,         347,        68424,      3176607,       46.31,       46.31
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    12,      1,           0.00477,      0.00476,       68251,         325,        68088,      3108183,       45.54,       45.54
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    13,      1,           0.00472,      0.00471,       67926,         320,        67766,      3040094,       44.76,       44.76
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    14,      1,           0.00486,      0.00485,       67606,         328,        67442,      2972328,       43.97,       43.97
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    15,      1,           0.00519,      0.00517,       67278,         348,        67104,      2904886,       43.18,       43.18
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    16,      1,           0.00565,      0.00563,       66930,         377,        66742,      2837782,       42.40,       42.40
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    17,      1,           0.00622,      0.00621,       66553,         413,        66346,      2771041,       41.64,       41.64
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    18,      1,           0.00672,      0.00670,       66140,         443,        65918,      2704694,       40.89,       40.90
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    19,      1,           0.00775,      0.00772,       65697,         507,        65444,      2638776,       40.17,       40.17
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    20,      1,           0.00832,      0.00828,       65190,         540,        64920,      2573332,       39.47,       39.48
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    21,      1,           0.00850,      0.00846,       64650,         547,        64376,      2508412,       38.80,       38.80
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    22,      1,           0.00868,      0.00864,       64103,         554,        63826,      2444036,       38.13,       38.13
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    23,      1,           0.00982,      0.00977,       63549,         621,        63238,      2380210,       37.45,       37.46
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    24,      1,           0.00807,      0.00804,       62928,         506,        62675,      2316971,       36.82,       36.79
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    25,      1,           0.00921,      0.00916,       62422,         572,        62136,      2254296,       36.11,       36.12
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    26,      1,           0.00937,      0.00933,       61850,         577,        61562,      2192160,       35.44,       35.44
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    27,      1,           0.00954,      0.00950,       61273,         582,        60982,      2130599,       34.77,       34.77
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    28,      1,           0.00974,      0.00969,       60691,         588,        60397,      2069617,       34.10,       34.10
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    29,      1,           0.00993,      0.00988,       60103,         594,        59806,      2009220,       33.43,       33.43
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    30,      1,           0.01013,      0.01008,       59509,         600,        59209,      1949414,       32.76,       32.76
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    31,      1,           0.01032,      0.01027,       58909,         605,        58606,      1890205,       32.09,       32.09
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    32,      1,           0.01057,      0.01051,       58304,         613,        57998,      1831598,       31.41,       31.42
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    33,      1,           0.01079,      0.01073,       57691,         619,        57382,      1773601,       30.74,       30.74
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    34,      1,           0.01106,      0.01100,       57072,         628,        56758,      1716219,       30.07,       30.07
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    35,      1,           0.01133,      0.01127,       56444,         636,        56126,      1659461,       29.40,       29.40
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    36,      1,           0.01162,      0.01156,       55808,         645,        55486,      1603335,       28.73,       28.73
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    37,      1,           0.01194,      0.01187,       55163,         655,        54836,      1547850,       28.06,       28.06
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    38,      1,           0.01229,      0.01222,       54508,         666,        54175,      1493014,       27.39,       27.39
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    39,      1,           0.01263,      0.01256,       53842,         676,        53504,      1438839,       26.72,       26.72
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    40,      1,           0.01308,      0.01300,       53166,         691,        52820,      1385335,       26.06,       26.06
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    41,      1,           0.01347,      0.01338,       52475,         702,        52124,      1332515,       25.39,       25.39
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    42,      1,           0.01393,      0.01383,       51773,         716,        51415,      1280391,       24.73,       24.73
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    43,      1,           0.01444,      0.01434,       51057,         732,        50691,      1228976,       24.07,       24.07
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    44,      1,           0.01497,      0.01486,       50325,         748,        49951,      1178285,       23.41,       23.41
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    45,      1,           0.01553,      0.01541,       49577,         764,        49195,      1128334,       22.76,       22.76
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    46,      1,           0.01615,      0.01602,       48813,         782,        48422,      1079139,       22.11,       22.11
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    47,      1,           0.01680,      0.01666,       48031,         800,        47631,      1030717,       21.46,       21.46
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    48,      1,           0.01751,      0.01736,       47231,         820,        46821,       983086,       20.81,       20.82
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    49,      1,           0.01822,      0.01806,       46411,         838,        45992,       936265,       20.17,       20.17
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    50,      1,           0.01903,      0.01885,       45573,         859,        45144,       890273,       19.54,       19.54
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    51,      1,           0.02042,      0.02022,       44714,         904,        44262,       845129,       18.90,       18.90
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    52,      1,           0.02262,      0.02237,       43810,         980,        43320,       800867,       18.28,       18.28
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    53,      1,           0.02133,      0.02111,       42830,         904,        42378,       757547,       17.69,       17.67
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    54,      1,           0.02365,      0.02337,       41926,         980,        41436,       715169,       17.06,       17.06
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    55,      1,           0.02485,      0.02454,       40946,        1005,        40444,       673733,       16.45,       16.45
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    56,      1,           0.02618,      0.02584,       39941,        1032,        39425,       633290,       15.86,       15.86
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    57,      1,           0.02765,      0.02727,       38909,        1061,        38378,       593865,       15.26,       15.28
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    58,      1,           0.02979,      0.02935,       37848,        1111,        37292,       555486,       14.68,       14.68
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    59,      1,           0.03051,      0.03005,       36737,        1104,        36185,       518194,       14.11,       14.10
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    60,      1,           0.03306,      0.03253,       35633,        1159,        35054,       482009,       13.53,       13.53
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    61,      1,           0.03528,      0.03466,       34474,        1195,        33876,       446955,       12.96,       12.96
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    62,      1,           0.03778,      0.03708,       33279,        1234,        32662,       413079,       12.41,       12.41
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    63,      1,           0.04053,      0.03973,       32045,        1273,        31408,       380417,       11.87,       11.87
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    64,      1,           0.04370,      0.04277,       30772,        1316,        30114,       349008,       11.34,       11.34
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    65,      1,           0.04691,      0.04583,       29456,        1350,        28781,       318894,       10.83,       10.82
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    66,      1,           0.05071,      0.04946,       28106,        1390,        27411,       290113,       10.32,       10.32
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    67,      1,           0.05484,      0.05338,       26716,        1426,        26003,       262702,        9.83,        9.83
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    68,      1,           0.05932,      0.05761,       25290,        1457,        24562,       236699,        9.36,        9.36
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    69,      1,           0.06427,      0.06227,       23833,        1484,        23091,       212138,        8.90,        8.90
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    70,      1,           0.06964,      0.06730,       22349,        1504,        21597,       189047,        8.46,        8.45
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    71,      1,           0.07542,      0.07268,       20845,        1515,        20088,       167450,        8.03,        8.03
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    72,      1,           0.08180,      0.07858,       19330,        1519,        18570,       147362,        7.62,        7.62
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    73,      1,           0.08859,      0.08484,       17811,        1511,        17056,       128792,        7.23,        7.22
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    74,      1,           0.09592,      0.09153,       16300,        1492,        15554,       111736,        6.85,        6.85
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    75,      1,           0.10393,      0.09880,       14808,        1463,        14076,        96182,        6.50,        6.49
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    76,      1,           0.11239,      0.10641,       13345,        1420,        12635,        82106,        6.15,        6.15
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    77,      1,           0.12151,      0.11455,       11925,        1366,        11242,        69471,        5.83,        5.82
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    78,      1,           0.13141,      0.12331,       10559,        1302,         9908,        58229,        5.51,        5.51
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    79,      1,           0.14146,      0.13212,        9257,        1223,         8646,        48321,        5.22,        5.21
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    80,      1,           0.15259,      0.14177,        8034,        1139,         7464,        39675,        4.94,        4.93
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    81,      1,           0.16450,      0.15199,        6895,        1048,         6371,        32211,        4.67,        4.66
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    82,      1,           0.19112,      0.17445,        5847,        1020,         5337,        25840,        4.42,        4.41
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    83,      1,           0.17579,      0.16159,        4827,         780,         4437,        20503,        4.25,        4.17
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    84,      1,           0.20395,      0.18508,        4047,         749,         3672,        16066,        3.97,        3.95
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    85,      1,           0.21863,      0.19709,        3298,         650,         2973,        12393,        3.76,        3.73
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    86,      1,           0.23413,      0.20959,        2648,         555,         2370,         9420,        3.56,        3.53
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    87,      1,           0.25054,      0.22265,        2093,         466,         1860,         7050,        3.37,        3.34
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    88,      1,           0.26760,      0.23602,        1627,         384,         1435,         5190,        3.19,        3.16
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    89,      1,           0.28598,      0.25020,        1243,         311,         1088,         3755,        3.02,        3.00
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    90,      1,           0.30408,      0.26395,         932,         246,          809,         2667,        2.86,        2.84
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    91,      1,           0.32345,      0.27843,         686,         191,          590,         1858,        2.71,        2.69
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    92,      1,           0.34597,      0.29495,         495,         146,          422,         1268,        2.56,        2.55
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    93,      1,           0.36610,      0.30946,         349,         108,          295,          846,        2.42,        2.41
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    94,      1,           0.40399,      0.33610,         241,          81,          200,          551,        2.28,        2.29
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    95,      1,           0.39700,      0.33125,         160,          53,          134,          350,        2.19,        2.17
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    96,      1,           0.43182,      0.35514,         107,          38,           88,          217,        2.02,        2.08
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    97,      1,           0.46429,      0.37681,          69,          26,           56,          129,        1.86,        1.95
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    98,      1,           0.52941,      0.41860,          43,          18,           34,           73,        1.69,        1.85
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,    99,      1,           0.50000,      0.40000,          25,          10,           20,           39,        1.54,        1.76
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     1,   100,     99,           0.80590,      1.00000,          15,          15,           19,           19,        1.24,        1.68
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,     0,      1,           0.14680,      0.13401,      100000,       13401,        91289,      4185183,       41.85,       41.85
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,     1,      1,           0.06537,      0.06330,       86599,        5482,        83858,      4093894,       47.27,       47.31
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,     2,      1,           0.03548,      0.03486,       81117,        2828,        79703,      4010036,       49.44,       49.40
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,     3,      1,           0.02421,      0.02392,       78289,        1873,        77352,      3930333,       50.20,       50.20
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,     4,      1,           0.01797,      0.01781,       76416,        1361,        75736,      3852981,       50.42,       50.43
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,     5,      1,           0.01343,      0.01334,       75055,        1002,        74554,      3777245,       50.33,       50.33
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,     6,      1,           0.01054,      0.01048,       74053,         776,        73665,      3702691,       50.00,       50.00
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,     7,      1,           0.00912,      0.00908,       73277,         666,        72944,      3629026,       49.52,       49.53
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,     8,      1,           0.00660,      0.00658,       72612,         478,        72373,      3556081,       48.97,       48.98
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,     9,      1,           0.00773,      0.00770,       72134,         555,        71856,      3483709,       48.30,       48.35
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    10,      1,           0.00596,      0.00594,       71578,         425,        71366,      3411853,       47.67,       47.67
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    11,      1,           0.00530,      0.00529,       71153,         376,        70965,      3340487,       46.95,       46.95
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    12,      1,           0.00512,      0.00511,       70777,         362,        70596,      3269522,       46.19,       46.20
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    13,      1,           0.00507,      0.00506,       70416,         356,        70237,      3198926,       45.43,       45.44
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    14,      1,           0.00626,      0.00624,       70059,         437,        69840,      3128689,       44.66,       44.68
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    15,      1,           0.00456,      0.00455,       69622,         317,        69463,      3058848,       43.94,       43.90
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    16,      1,           0.00645,      0.00643,       69305,         446,        69082,      2989385,       43.13,       43.14
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    17,      1,           0.00614,      0.00612,       68859,         422,        68649,      2920303,       42.41,       42.40
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    18,      1,           0.00721,      0.00718,       68438,         492,        68192,      2851654,       41.67,       41.67
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    19,      1,           0.00790,      0.00787,       67946,         534,        67679,      2783462,       40.97,       40.97
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    20,      1,           0.00860,      0.00857,       67412,         577,        67123,      2715783,       40.29,       40.29
