Country,    Region, Residence, Ethnicity,   SocDem, Version, Ref-ID,   Year1,   Year2, TypeLT,   Sex,   Age, AgeInt,              m(x),         q(x),        l(x),        d(x),         L(x),         T(x),       e(x),   e(x)Orig
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    21,      1,           0.00882,      0.00878,       66834,         587,        66541,      2648660,       39.63,       39.63
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    22,      1,           0.00935,      0.00931,       66247,         617,        65939,      2582119,       38.98,       38.98
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    23,      1,           0.00895,      0.00891,       65631,         584,        65339,      2516180,       38.34,       38.33
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    24,      1,           0.00961,      0.00956,       65046,         622,        64735,      2450841,       37.68,       37.68
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    25,      1,           0.00950,      0.00946,       64424,         609,        64120,      2386106,       37.04,       37.04
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    26,      1,           0.01033,      0.01028,       63815,         656,        63487,      2321986,       36.39,       36.39
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    27,      1,           0.00957,      0.00953,       63159,         602,        62858,      2258499,       35.76,       35.75
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    28,      1,           0.01186,      0.01179,       62558,         737,        62189,      2195641,       35.10,       35.10
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    29,      1,           0.00882,      0.00878,       61820,         543,        61549,      2133452,       34.51,       34.46
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    30,      1,           0.01063,      0.01057,       61277,         648,        60954,      2071903,       33.81,       33.81
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    31,      1,           0.01082,      0.01077,       60630,         653,        60303,      2010950,       33.17,       33.17
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    32,      1,           0.01102,      0.01096,       59977,         657,        59648,      1950647,       32.52,       32.53
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    33,      1,           0.01123,      0.01116,       59320,         662,        58988,      1890998,       31.88,       31.88
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    34,      1,           0.01435,      0.01424,       58657,         836,        58240,      1832010,       31.23,       31.23
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    35,      1,           0.00875,      0.00871,       57822,         504,        57570,      1773770,       30.68,       30.59
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    36,      1,           0.01185,      0.01178,       57318,         675,        56981,      1716200,       29.94,       29.94
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    37,      1,           0.01210,      0.01203,       56643,         681,        56302,      1659220,       29.29,       29.29
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    38,      1,           0.01231,      0.01223,       55962,         685,        55620,      1602917,       28.64,       28.64
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    39,      1,           0.01316,      0.01308,       55277,         723,        54916,      1547298,       27.99,       27.99
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    40,      1,           0.01230,      0.01222,       54554,         667,        54221,      1492382,       27.36,       27.34
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    41,      1,           0.01314,      0.01305,       53888,         703,        53536,      1438161,       26.69,       26.69
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    42,      1,           0.01340,      0.01331,       53184,         708,        52830,      1384625,       26.03,       26.03
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    43,      1,           0.01371,      0.01362,       52476,         715,        52119,      1331795,       25.38,       25.38
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    44,      1,           0.01402,      0.01392,       51762,         720,        51402,      1279676,       24.72,       24.72
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    45,      1,           0.01439,      0.01428,       51041,         729,        50677,      1228274,       24.06,       24.06
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    46,      1,           0.01472,      0.01462,       50312,         735,        49944,      1177597,       23.41,       23.40
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    47,      1,           0.01510,      0.01498,       49577,         743,        49205,      1127653,       22.75,       22.74
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    48,      1,           0.01536,      0.01525,       48834,         745,        48462,      1078447,       22.08,       22.08
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    49,      1,           0.01603,      0.01590,       48089,         765,        47707,      1029986,       21.42,       21.42
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    50,      1,           0.01635,      0.01621,       47324,         767,        46941,       982279,       20.76,       20.75
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    51,      1,           0.01680,      0.01666,       46557,         776,        46169,       935338,       20.09,       20.09
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    52,      1,           0.01729,      0.01714,       45781,         785,        45389,       889169,       19.42,       19.42
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    53,      1,           0.01780,      0.01764,       44997,         794,        44600,       843780,       18.75,       18.75
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    54,      1,           0.01987,      0.01967,       44203,         870,        43768,       799180,       18.08,       18.08
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    55,      1,           0.02120,      0.02098,       43333,         909,        42878,       755412,       17.43,       17.43
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    56,      1,           0.02259,      0.02234,       42424,         948,        41950,       712534,       16.80,       16.79
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    57,      1,           0.02407,      0.02379,       41476,         987,        40983,       670584,       16.17,       16.17
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    58,      1,           0.02566,      0.02534,       40490,        1026,        39977,       629601,       15.55,       15.55
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    59,      1,           0.02739,      0.02702,       39464,        1066,        38930,       589624,       14.94,       14.94
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    60,      1,           0.02901,      0.02859,       38397,        1098,        37848,       550694,       14.34,       14.34
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    61,      1,           0.03161,      0.03112,       37300,        1161,        36719,       512845,       13.75,       13.75
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    62,      1,           0.03363,      0.03307,       36139,        1195,        35541,       476126,       13.17,       13.17
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    63,      1,           0.03614,      0.03550,       34944,        1240,        34323,       440585,       12.61,       12.60
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    64,      1,           0.03892,      0.03817,       33703,        1287,        33060,       406262,       12.05,       12.05
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    65,      1,           0.04199,      0.04113,       32416,        1333,        31750,       373202,       11.51,       11.51
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    66,      1,           0.04535,      0.04435,       31083,        1378,        30394,       341452,       10.99,       10.98
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    67,      1,           0.04908,      0.04790,       29705,        1423,        28993,       311058,       10.47,       10.47
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    68,      1,           0.05315,      0.05177,       28282,        1464,        27550,       282065,        9.97,        9.97
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    69,      1,           0.05761,      0.05599,       26818,        1502,        26067,       254515,        9.49,        9.48
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    70,      1,           0.06248,      0.06059,       25316,        1534,        24549,       228448,        9.02,        9.02
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    71,      1,           0.06778,      0.06556,       23782,        1559,        23003,       203899,        8.57,        8.57
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    72,      1,           0.07355,      0.07094,       22223,        1577,        21435,       180896,        8.14,        8.13
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    73,      1,           0.07980,      0.07674,       20646,        1584,        19854,       159462,        7.72,        7.71
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    74,      1,           0.08659,      0.08299,       19062,        1582,        18271,       139607,        7.32,        7.31
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    75,      1,           0.09388,      0.08967,       17480,        1568,        16696,       121336,        6.94,        6.93
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    76,      1,           0.10172,      0.09680,       15912,        1540,        15142,       104640,        6.58,        6.56
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    77,      1,           0.11020,      0.10444,       14372,        1501,        13622,        89498,        6.23,        6.21
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    78,      1,           0.11922,      0.11252,       12871,        1448,        12147,        75876,        5.90,        5.88
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    79,      1,           0.12892,      0.12112,       11423,        1384,        10731,        63729,        5.58,        5.56
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    80,      1,           0.13926,      0.13020,       10039,        1307,         9386,        52998,        5.28,        5.26
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    81,      1,           0.15026,      0.13976,        8732,        1220,         8122,        43612,        4.99,        4.98
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    82,      1,           0.16199,      0.14986,        7512,        1126,         6949,        35490,        4.72,        4.71
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    83,      1,           0.17445,      0.16046,        6386,        1025,         5874,        28541,        4.47,        4.45
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    84,      1,           0.18761,      0.17152,        5362,         920,         4902,        22667,        4.23,        4.21
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    85,      1,           0.20160,      0.18314,        4442,         814,         4035,        17765,        4.00,        3.98
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    86,      1,           0.21629,      0.19518,        3628,         708,         3274,        13730,        3.78,        3.76
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    87,      1,           0.23227,      0.20810,        2920,         608,         2616,        10456,        3.58,        3.56
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    88,      1,           0.24776,      0.22045,        2312,         510,         2058,         7840,        3.39,        3.36
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    89,      1,           0.26548,      0.23437,        1803,         422,         1591,         5782,        3.21,        3.18
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    90,      1,           0.28340,      0.24822,        1380,         343,         1209,         4191,        3.04,        3.01
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    91,      1,           0.30245,      0.26272,        1038,         273,          901,         2982,        2.87,        2.85
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    92,      1,           0.32205,      0.27739,         765,         212,          659,         2080,        2.72,        2.70
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    93,      1,           0.34337,      0.29305,         553,         162,          472,         1421,        2.57,        2.55
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    94,      1,           0.36419,      0.30809,         391,         120,          331,          950,        2.43,        2.42
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    95,      1,           0.38711,      0.32433,         270,          88,          227,          619,        2.29,        2.29
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    96,      1,           0.41109,      0.34100,         183,          62,          152,          393,        2.15,        2.17
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    97,      1,           0.43478,      0.35714,         120,          43,           99,          241,        2.00,        2.06
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    98,      1,           0.46301,      0.37597,          77,          29,           63,          142,        1.84,        1.96
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,    99,      1,           0.48329,      0.38923,          48,          19,           39,           79,        1.64,        1.86
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      1,     2,   100,     99,           0.73160,      1.00000,          30,          30,           40,           40,        1.37,        1.76
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,     0,      1,           0.18305,      0.16359,      100000,       16359,        89367,      3992242,       39.92,       39.91
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,     1,      4,           0.03690,      0.13473,       83641,       11269,       305390,      3902876,       46.66,       46.65
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,     5,      5,           0.00962,      0.04679,       72372,        3386,       352087,      3597486,       49.71,       49.71
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    10,      5,           0.00502,      0.02476,       68986,        1708,       340513,      3245399,       47.04,       47.05
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    15,      5,           0.00630,      0.03104,       67278,        2088,       331554,      2904886,       43.18,       43.18
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    20,      5,           0.00868,      0.04246,       65190,        2768,       319036,      2573332,       39.47,       39.48
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    25,      5,           0.00955,      0.04667,       62422,        2913,       304882,      2254296,       36.11,       36.12
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    30,      5,           0.01057,      0.05150,       59509,        3065,       289952,      1949414,       32.76,       32.76
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    35,      5,           0.01196,      0.05808,       56444,        3278,       274126,      1659461,       29.40,       29.40
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    40,      5,           0.01396,      0.06751,       53166,        3589,       257002,      1385335,       26.06,       26.06
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    45,      5,           0.01682,      0.08076,       49577,        4004,       238061,      1128334,       22.76,       22.76
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    50,      5,           0.02137,      0.10153,       45573,        4627,       216540,       890273,       19.54,       19.54
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    55,      5,           0.02771,      0.12976,       40946,        5313,       191724,       673733,       16.45,       16.45
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    60,      5,           0.03787,      0.17335,       35633,        6177,       163114,       482009,       13.53,       13.53
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    65,      5,           0.05473,      0.24128,       29456,        7107,       129848,       318894,       10.83,       10.82
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    70,      5,           0.08120,      0.33742,       22349,        7541,        92864,       189047,        8.46,        8.45
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    75,      5,           0.11988,      0.45746,       14808,        6774,        56507,        96182,        6.50,        6.49
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    80,      5,           0.17359,      0.58949,        8034,        4736,        27282,        39675,        4.94,        4.93
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    85,      5,           0.24327,      0.71740,        3298,        2366,         9726,        12393,        3.76,        3.73
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    90,      5,           0.33319,      0.82833,         932,         772,         2317,         2667,        2.86,        2.84
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,    95,      5,           0.43741,      0.90625,         160,         145,          332,          350,        2.19,        2.17
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     1,   100,     99,           0.80590,      1.00000,          15,          15,           19,           19,        1.24,        1.68
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,     0,      1,           0.14680,      0.13401,      100000,       13401,        91289,      4185183,       41.85,       41.85
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,     1,      4,           0.03646,      0.13330,       86599,       11544,       316649,      4093894,       47.27,       47.31
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,     5,      5,           0.00951,      0.04632,       75055,        3477,       365392,      3777245,       50.33,       50.33
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    10,      5,           0.00554,      0.02734,       71578,        1957,       353005,      3411853,       47.67,       47.67
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    15,      5,           0.00644,      0.03174,       69622,        2210,       343065,      3058848,       43.94,       43.90
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    20,      5,           0.00906,      0.04432,       67412,        2988,       329677,      2715783,       40.29,       40.29
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    25,      5,           0.01002,      0.04884,       64424,        3147,       314202,      2386106,       37.04,       37.04
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    30,      5,           0.01159,      0.05639,       61277,        3456,       298133,      2071903,       33.81,       33.81
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    35,      5,           0.01161,      0.05651,       57822,        3267,       281389,      1773770,       30.68,       30.59
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    40,      5,           0.01330,      0.06440,       54554,        3513,       264108,      1492382,       27.36,       27.34
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    45,      5,           0.01511,      0.07282,       51041,        3717,       245995,      1228274,       24.06,       24.06
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    50,      5,           0.01759,      0.08434,       47324,        3991,       226867,       982279,       20.76,       20.75
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    55,      5,           0.02411,      0.11390,       43333,        4936,       204718,       755412,       17.43,       17.43
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    60,      5,           0.03370,      0.15576,       38397,        5981,       177492,       550694,       14.34,       14.34
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    65,      5,           0.04905,      0.21904,       32416,        7100,       144754,       373202,       11.51,       11.51
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    70,      5,           0.07316,      0.30953,       25316,        7836,       107112,       228448,        9.02,        9.02
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    75,      5,           0.10888,      0.42566,       17480,        7441,        68338,       121336,        6.94,        6.93
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    80,      5,           0.15887,      0.55755,       10039,        5598,        35233,        52998,        5.28,        5.26
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    85,      5,           0.22554,      0.68928,        4442,        3062,        13575,        17765,        4.00,        3.98
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    90,      5,           0.31074,      0.80409,        1380,        1110,         3572,         4191,        3.04,        3.01
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,    95,      5,           0.41624,      0.89090,         270,         241,          579,          619,        2.29,        2.29
    GBR,      ENW0,      0000,      0000,     0000,       1,  418.1,    1838,    1854,      2,     2,   100,     99,           0.73160,      1.00000,          30,          30,           40,           40,        1.37,        1.76
